fromNode	toNode	weight	direction	fromAltName	toAltName
NCSTN	LAMB2	0.0136842277837714	undirected	NA	NA
NCSTN	MAP1LC3A	0.0192407616719224	undirected	NA	NA
NCSTN	MAP2	0.00379098706434015	undirected	NA	NA
NCSTN	CYYR1	0.0256903189037667	undirected	NA	NA
NCSTN	CXADR	0.0170611345581869	undirected	NA	NA
NCSTN	CRYZL1	0.170711473174842	undirected	NA	NA
NCSTN	CRYAA	0.0738851317843022	undirected	NA	NA
NCSTN	COL6A2	0.161001080706286	undirected	NA	NA
NCSTN	BAD	0.034097871468901	undirected	NA	NA
NCSTN	BAK1	0.00264667016826061	undirected	NA	NA
NCSTN	KCNA1	0.120515565589728	undirected	NA	NA
NCSTN	DSCR3	0.00487849104310639	undirected	NA	NA
NCSTN	DOPEY2/C21ORF5	0.00241013874938748	undirected	NA	NA
NCSTN	SLC19A1	0.00263774581774729	undirected	NA	NA
NCSTN	TBR1	0.073932110748051	undirected	NA	NA
NCSTN	TSC1	0.00978360325868643	undirected	NA	NA
NCSTN	TFF3	0.118078751552612	undirected	NA	NA
NCSTN	ATG5	0.0167108028364585	undirected	NA	NA
NCSTN	ATG7	0.078611745500255	undirected	NA	NA
NCSTN	HDAC2	0.0832340675480438	undirected	NA	NA
NCSTN	MBP	0.0247002001264322	undirected	NA	NA
NCSTN	MSR1	0.153758383808257	undirected	NA	NA
NCSTN	TGM2	0.0813481080656468	undirected	NA	NA
NCSTN	CHAT	0.032616793476086	undirected	NA	NA
NCSTN	SLC2A3	0.0806343246190778	undirected	NA	NA
NCSTN	SLC2A4	0.123518656091065	undirected	NA	NA
NCSTN	GNA11/GNAL11	0.0411229159520872	undirected	NA	NA
NCSTN	CHRNB3	0.000694138975970137	undirected	NA	NA
LAMB2	MAP1LC3A	0.218927684483304	undirected	NA	NA
LAMB2	MAP2	0.0240756925618737	undirected	NA	NA
LAMB2	CYYR1	0.0100146431830608	undirected	NA	NA
LAMB2	CXADR	0.0382980077792813	undirected	NA	NA
LAMB2	CRYZL1	0.0236282176635272	undirected	NA	NA
LAMB2	CRYAA	0.0480505804796248	undirected	NA	NA
LAMB2	COL6A2	0.0318298531677749	undirected	NA	NA
LAMB2	BAD	0.0189521613038231	undirected	NA	NA
LAMB2	BAK1	0.0639396451511735	undirected	NA	NA
LAMB2	KCNA1	0.0188989076286249	undirected	NA	NA
LAMB2	DSCR3	0.12987667209733	undirected	NA	NA
LAMB2	DOPEY2/C21ORF5	0.0930208428471067	undirected	NA	NA
LAMB2	SLC19A1	0.000317196800362949	undirected	NA	NA
LAMB2	TBR1	0.0264164018228798	undirected	NA	NA
LAMB2	TSC1	0.00148541933311807	undirected	NA	NA
LAMB2	TFF3	0.0211751867228351	undirected	NA	NA
LAMB2	ATG5	0.00520968570802526	undirected	NA	NA
LAMB2	ATG7	0.0105558909541392	undirected	NA	NA
LAMB2	HDAC2	0.00892867495303848	undirected	NA	NA
LAMB2	MBP	0.00155396954723773	undirected	NA	NA
LAMB2	MSR1	0.0218998097493249	undirected	NA	NA
LAMB2	TGM2	0.0145614560073038	undirected	NA	NA
LAMB2	CHAT	0.00193471670409885	undirected	NA	NA
LAMB2	SLC2A3	0.0064779762267106	undirected	NA	NA
LAMB2	SLC2A4	0.0155691487975542	undirected	NA	NA
LAMB2	GNA11/GNAL11	0.00553685702324927	undirected	NA	NA
LAMB2	CHRNB3	5.88438268723417e-05	undirected	NA	NA
MAP1LC3A	MAP2	0.0542864293067185	undirected	NA	NA
MAP1LC3A	CYYR1	0.0249357127479111	undirected	NA	NA
MAP1LC3A	CXADR	0.0764780031867068	undirected	NA	NA
MAP1LC3A	CRYZL1	0.0323562741579984	undirected	NA	NA
MAP1LC3A	CRYAA	0.0689176446417189	undirected	NA	NA
MAP1LC3A	COL6A2	0.0342575199464565	undirected	NA	NA
MAP1LC3A	BAD	0.0334272865383496	undirected	NA	NA
MAP1LC3A	BAK1	0.092588274720969	undirected	NA	NA
MAP1LC3A	KCNA1	0.0212983786700842	undirected	NA	NA
MAP1LC3A	DSCR3	0.12568751006892	undirected	NA	NA
MAP1LC3A	DOPEY2/C21ORF5	0.0594560133111552	undirected	NA	NA
MAP1LC3A	SLC19A1	0.00191306803595014	undirected	NA	NA
MAP1LC3A	TBR1	0.0480413889121491	undirected	NA	NA
MAP1LC3A	TSC1	0.00554722922186905	undirected	NA	NA
MAP1LC3A	TFF3	0.0309712733564744	undirected	NA	NA
MAP1LC3A	ATG5	0.0123497397275487	undirected	NA	NA
MAP1LC3A	ATG7	0.0215451066221147	undirected	NA	NA
MAP1LC3A	HDAC2	0.0169387200095162	undirected	NA	NA
MAP1LC3A	MBP	0.00340261764743824	undirected	NA	NA
MAP1LC3A	MSR1	0.0380476769688011	undirected	NA	NA
MAP1LC3A	TGM2	0.028675786178875	undirected	NA	NA
MAP1LC3A	CHAT	0.00369073938979753	undirected	NA	NA
MAP1LC3A	SLC2A3	0.0122600710811357	undirected	NA	NA
MAP1LC3A	SLC2A4	0.0273262885360677	undirected	NA	NA
