fromNode	toNode	weight	direction	fromAltName	toAltName
KCND3	AIRE	0.300692146776077	undirected	NA	NA
KCND3	ARMCX2	0.264127208699382	undirected	NA	NA
KCND3	CCNF	0.00995144816879107	undirected	NA	NA
KCND3	C21ORF54	0.0710551418163116	undirected	NA	NA
KCND3	ETS2	0.117595762295073	undirected	NA	NA
KCND3	TMPRSS2	0.111352182712332	undirected	NA	NA
KCND3	TMPRSS3	0.09838842397315	undirected	NA	NA
KCND3	BECN1/BECN	0.0951932177473971	undirected	NA	NA
KCND3	ATP6V0A1/VPP1	0.0583061804147772	undirected	NA	NA
KCND3	IFNAR1	0.102470003600525	undirected	NA	NA
KCND3	IFNAR2	0.0668909653832308	undirected	NA	NA
KCND3	POFUT2	0.0396920550593181	undirected	NA	NA
KCND3	PKNOX1	0.0580771867528017	undirected	NA	NA
KCND3	USP25	0.0238839538071416	undirected	NA	NA
KCND3	WRB	0.0683387912540587	undirected	NA	NA
KCND3	ZBTB21/ZNF295	0.061372581568312	undirected	NA	NA
KCND3	KDELC1/KDEL1	0.0407964157154752	undirected	NA	NA
KCND3	EEA1	0.0758853329302719	undirected	NA	NA
KCND3	CTSZ	0.047796170286369	undirected	NA	NA
KCND3	MECP2	0.0187677905349814	undirected	NA	NA
KCND3	GABARAP	0.0144185832844596	undirected	NA	NA
KCND3	GABARAPL1	0.00835981315398038	undirected	NA	NA
KCND3	GABBR1	0.00465932946635521	undirected	NA	NA
KCND3	GRIA2	0.000730198819115744	undirected	NA	NA
KCND3	GRIA1	0.0043078936202146	undirected	NA	NA
KCND3	GLUD1	0.0319108947683399	undirected	NA	NA
KCND3	GLRA3	0.0308268161125187	undirected	NA	NA
KCND3	GNAS/GNAS1	0.0360644366481294	undirected	NA	NA
KCND3	GNAT1	0.0343831917322293	undirected	NA	NA
KCND3	GNB1L/GBL	0.0088606228696883	undirected	NA	NA
KCND3	DDC	0.0103554866067569	undirected	NA	NA
KCND3	DBH	0.0104512477499371	undirected	NA	NA
KCND3	DAO	0.0268151134901658	undirected	NA	NA
KCND3	COMT	0.013773642383249	undirected	NA	NA
KCND3	CHRNB4	0.00437793107288446	undirected	NA	NA
KCND3	GABRB2	0.000759463867253021	undirected	NA	NA
KCND3	GABRB3	0.0229396692353606	undirected	NA	NA
KCND3	GABRD	0.0162819537233299	undirected	NA	NA
KCND3	GABRG2	0.00525747006582712	undirected	NA	NA
KCND3	GRIP1	0.00654749613608286	undirected	NA	NA
KCND3	GRIN2D	0.0101883417757897	undirected	NA	NA
KCND3	GRIN2C	0.00601917332047692	undirected	NA	NA
KCND3	GRIN2B	0.00352887633209787	undirected	NA	NA
KCND3	GRIN2A	0.0099575909162809	undirected	NA	NA
KCND3	RGS2	0.00132835428703073	undirected	NA	NA
KCND3	RGS3	0.00184621811623129	undirected	NA	NA
KCND3	RGS4	0.0106575030868974	undirected	NA	NA
KCND3	RGS5	0.00318008501706377	undirected	NA	NA
KCND3	RGS6	0.00422584190077909	undirected	NA	NA
KCND3	MAOB	0.00229202215098442	undirected	NA	NA
KCND3	MAOA	0.00390077255490494	undirected	NA	NA
KCND3	HTR7	0.0100943387812393	undirected	NA	NA
KCND3	HTR3A/HTR3	0.00700416385212754	undirected	NA	NA
KCND3	HTR2C	0.00618944197684984	undirected	NA	NA
AIRE	ARMCX2	0.285808398344235	undirected	NA	NA
AIRE	CCNF	0.00743849996809249	undirected	NA	NA
AIRE	C21ORF54	0.0993260224508264	undirected	NA	NA
AIRE	ETS2	0.116920714179019	undirected	NA	NA
AIRE	TMPRSS2	0.115099803991995	undirected	NA	NA
AIRE	TMPRSS3	0.0927357624819688	undirected	NA	NA
AIRE	BECN1/BECN	0.0935997825819382	undirected	NA	NA
AIRE	ATP6V0A1/VPP1	0.0530938513571185	undirected	NA	NA
AIRE	IFNAR1	0.108308292134098	undirected	NA	NA
AIRE	IFNAR2	0.0656295057975569	undirected	NA	NA
AIRE	POFUT2	0.0402214779163988	undirected	NA	NA
AIRE	PKNOX1	0.0620556605699192	undirected	NA	NA
AIRE	USP25	0.0291863085231884	undirected	NA	NA
AIRE	WRB	0.0715999387145567	undirected	NA	NA
AIRE	ZBTB21/ZNF295	0.0625310922817321	undirected	NA	NA
AIRE	KDELC1/KDEL1	0.0425804921469818	undirected	NA	NA
AIRE	EEA1	0.0758279000019501	undirected	NA	NA
AIRE	CTSZ	0.0546381304687816	undirected	NA	NA
AIRE	MECP2	0.0223877106788045	undirected	NA	NA
AIRE	GABARAP	0.0134093316782047	undirected	NA	NA
AIRE	GABARAPL1	0.00738673852610291	undirected	NA	NA
AIRE	GABBR1	0.00376422686983711	undirected	NA	NA
AIRE	GRIA2	0.00110807311762209	undirected	NA	NA
AIRE	GRIA1	0.00569523302260603	undirected	NA	NA
AIRE	GLUD1	0.0347641974557995	undirected	NA	NA
AIRE	GLRA3	0.0333024658047118	undirected	NA	NA
AIRE	GNAS/GNAS1	0.0461537157931578	undirected	NA	NA
