fromNode	toNode	weight	direction	fromAltName	toAltName
GALR1	GALR2	0.255525315624864	undirected	NA	NA
GALR1	GALR3	0.0910887251205955	undirected	NA	NA
GALR1	Hcrt	0.00444016599610909	undirected	NA	NA
GALR1	ADRBK1	0.256418087649251	undirected	NA	NA
GALR1	ABL1	0.0621432355609744	undirected	NA	NA
GALR1	SST	0.342566597536116	undirected	NA	NA
GALR1	POMC	0.135721078191625	undirected	NA	NA
GALR1	MAP3K3	0.0295242742526595	undirected	NA	NA
GALR1	ITPKC	0.00115349479924607	undirected	NA	NA
GALR1	MAPK14/MAPK	0.0572215427978204	undirected	NA	NA
GALR1	PPP3CA	0.0918019178915521	undirected	NA	NA
GALR1	PPP2R3A	0.0846625517282596	undirected	NA	NA
GALR1	CBR3	0.0304886362609435	undirected	NA	NA
GALR1	CBR1	0.141864495353922	undirected	NA	NA
GALR1	CAT	0.0711594219131584	undirected	NA	NA
GALR1	CAST	0.0080592619645027	undirected	NA	NA
GALR1	ACP2	0.124000832928252	undirected	NA	NA
GALR1	ECE2	0.0218907637974145	undirected	NA	NA
GALR1	GSR	0.0911180027715762	undirected	NA	NA
GALR1	GSTM1	0.097300065109857	undirected	NA	NA
GALR1	UBE2E1	0.219933420950812	undirected	NA	NA
GALR1	PTGS2	0.0139515662725652	undirected	NA	NA
GALR1	PTGS1	0.133225382354852	undirected	NA	NA
GALR1	PSMD4	0.00784063710770277	undirected	NA	NA
GALR1	PRMT1	0.133962000302663	undirected	NA	NA
GALR1	EP300	0.0353863229954921	undirected	NA	NA
GALR1	Foxo3	0.0041538339716629	undirected	NA	NA
GALR1	RELA	0.229130682826782	undirected	NA	NA
GALR1	NMRK2	0.0227783092874112	undirected	NA	NA
GALR1	NMRK1	0.00868308142261726	undirected	NA	NA
GALR1	NADSYN1	0.00446182267651717	undirected	NA	NA
GALR1	CYCS	0.0689383103563732	undirected	NA	NA
GALR1	ESR2	0.0904489049504681	undirected	NA	NA
GALR1	GNRH1/GNRH	0.00503333536291944	undirected	NA	NA
GALR1	HSD17B1	0.00564503969466818	undirected	NA	NA
GALR1	NCOA2	0.00701590121839083	undirected	NA	NA
GALR1	STAR	0.124256120430152	undirected	NA	NA
GALR1	SRA1	0.0298841713327676	undirected	NA	NA
GALR1	NR4A3	0.0172178802601783	undirected	NA	NA
GALR1	CTNNB1	0.0825050480914705	undirected	NA	NA
GALR1	DLG4	0.135706823876411	undirected	NA	NA
GALR1	DNM1	0.164493988664394	undirected	NA	NA
GALR1	GAP43	0.0131687178275516	undirected	NA	NA
GALR1	HOMER1	0.012991569345822	undirected	NA	NA
GALR1	NPTX1	0.118956235760961	undirected	NA	NA
GALR1	NPTXR	0.00331939945686062	undirected	NA	NA
GALR1	SNAP25	0.074389066299029	undirected	NA	NA
GALR1	SNCB	0.00440106608741073	undirected	NA	NA
GALR1	SNCA	0.0144311719863177	undirected	NA	NA
GALR1	SYP	0.0182074264931781	undirected	NA	NA
GALR1	SYT1	0.0687570501337603	undirected	NA	NA
GALR1	VAPB	0.112761381729827	undirected	NA	NA
GALR1	AFF4/LAF4	0.00230915218898626	undirected	NA	NA
GALR1	CREB1/CREB	0.0965251322611174	undirected	NA	NA
GALR1	ELAVL3	0.00272092629197326	undirected	NA	NA
GALR1	NAB1	0.0347827811916138	undirected	NA	NA
GALR1	NRF1	0.026138770476358	undirected	NA	NA
GALR1	TAF1	0.00894897179692936	undirected	NA	NA
GALR2	GALR3	0.0893484599899949	undirected	NA	NA
GALR2	Hcrt	0.00461782716117191	undirected	NA	NA
GALR2	ADRBK1	0.251399710327998	undirected	NA	NA
GALR2	ABL1	0.0621029826375964	undirected	NA	NA
GALR2	SST	0.330763240103226	undirected	NA	NA
GALR2	POMC	0.128543021235358	undirected	NA	NA
GALR2	MAP3K3	0.0300445639805712	undirected	NA	NA
GALR2	ITPKC	0.00133992843940179	undirected	NA	NA
GALR2	MAPK14/MAPK	0.0523163274967916	undirected	NA	NA
GALR2	PPP3CA	0.0896900310292287	undirected	NA	NA
GALR2	PPP2R3A	0.0787654781092158	undirected	NA	NA
GALR2	CBR3	0.0317584774107212	undirected	NA	NA
GALR2	CBR1	0.141413749530731	undirected	NA	NA
GALR2	CAT	0.0708307278911042	undirected	NA	NA
GALR2	CAST	0.00783109112643774	undirected	NA	NA
GALR2	ACP2	0.117117496485732	undirected	NA	NA
GALR2	ECE2	0.0192190581049366	undirected	NA	NA
GALR2	GSR	0.0890043861658322	undirected	NA	NA
GALR2	GSTM1	0.0953782164084327	undirected	NA	NA
GALR2	UBE2E1	0.215851068220928	undirected	NA	NA
GALR2	PTGS2	0.0130291565976331	undirected	NA	NA
GALR2	PTGS1	0.126482447586794	undirected	NA	NA
GALR2	PSMD4	0.00689003418425403	undirected	NA	NA
GALR2	PRMT1	0.126173320021542	undirected	NA	NA
GALR2	EP300	0.0345021127845165	undirected	NA	NA
GALR2	Foxo3	0.00445689389528244	undirected	NA	NA
GALR2	RELA	0.225725030727959	undirected	NA	NA
GALR2	NMRK2	0.0215103594929976	undirected	NA	NA
GALR2	NMRK1	0.00846240351034312	undirected	NA	NA
GALR2	NADSYN1	0.00422884844619921	undirected	NA	NA
GALR2	CYCS	0.0679554131011756	undirected	NA	NA
GALR2	ESR2	0.083214723859719	undirected	NA	NA
GALR2	GNRH1/GNRH	0.00446495642106863	undirected	NA	NA
GALR2	HSD17B1	0.00555531162253868	undirected	NA	NA
GALR2	NCOA2	0.00713150688318254	undirected	NA	NA
GALR2	STAR	0.122656515795618	undirected	NA	NA
GALR2	SRA1	0.0275507798050489	undirected	NA	NA
GALR2	NR4A3	0.0153571734428693	undirected	NA	NA
GALR2	CTNNB1	0.07563696177291	undirected	NA	NA
GALR2	DLG4	0.129922369152906	undirected	NA	NA
GALR2	DNM1	0.157887604195398	undirected	NA	NA
GALR2	GAP43	0.0122144784865294	undirected	NA	NA
GALR2	HOMER1	0.0127898203610365	undirected	NA	NA
GALR2	NPTX1	0.116414911131302	undirected	NA	NA
GALR2	NPTXR	0.00332200316204175	undirected	NA	NA
GALR2	SNAP25	0.073962787780634	undirected	NA	NA
GALR2	SNCB	0.0039147296894515	undirected	NA	NA
GALR2	SNCA	0.0127813649474425	undirected	NA	NA
GALR2	SYP	0.0172252532098086	undirected	NA	NA
GALR2	SYT1	0.067112417785527	undirected	NA	NA
GALR2	VAPB	0.107782688058044	undirected	NA	NA
GALR2	AFF4/LAF4	0.00242479405508377	undirected	NA	NA
GALR2	CREB1/CREB	0.0957707844300104	undirected	NA	NA
GALR2	ELAVL3	0.00290920431202924	undirected	NA	NA
GALR2	NAB1	0.0318229315500355	undirected	NA	NA
GALR2	NRF1	0.0254179301932827	undirected	NA	NA
GALR2	TAF1	0.00875975732715665	undirected	NA	NA
GALR3	Hcrt	0.0372876279014467	undirected	NA	NA
GALR3	ADRBK1	0.127999392422867	undirected	NA	NA
GALR3	ABL1	0.0782475720286187	undirected	NA	NA
GALR3	SST	0.0673913226601329	undirected	NA	NA
GALR3	POMC	0.0390915417038074	undirected	NA	NA
GALR3	MAP3K3	0.107161906374038	undirected	NA	NA
GALR3	ITPKC	0.00998921705679894	undirected	NA	NA
GALR3	MAPK14/MAPK	0.00369063740800245	undirected	NA	NA
GALR3	PPP3CA	0.0234509597932962	undirected	NA	NA
GALR3	PPP2R3A	0.00960554305416195	undirected	NA	NA
GALR3	CBR3	0.0425190542393242	undirected	NA	NA
GALR3	CBR1	0.078019123406179	undirected	NA	NA
GALR3	CAT	0.0299935976741336	undirected	NA	NA
GALR3	CAST	0.00298704836242804	undirected	NA	NA
GALR3	ACP2	0.0158234463503118	undirected	NA	NA
GALR3	ECE2	0.00126346718643418	undirected	NA	NA
GALR3	GSR	0.0301462322719284	undirected	NA	NA
GALR3	GSTM1	0.0175529455722469	undirected	NA	NA
GALR3	UBE2E1	0.0744887211232305	undirected	NA	NA
GALR3	PTGS2	0.0031767852468218	undirected	NA	NA
GALR3	PTGS1	0.024013435208386	undirected	NA	NA
GALR3	PSMD4	0.00101837759020288	undirected	NA	NA
GALR3	PRMT1	0.0231487399135377	undirected	NA	NA
GALR3	EP300	0.0124208157576208	undirected	NA	NA
GALR3	Foxo3	0.00595607047510126	undirected	NA	NA
GALR3	RELA	0.0803772782347989	undirected	NA	NA
GALR3	NMRK2	0.0050276897257448	undirected	NA	NA
GALR3	NMRK1	0.00417313341285523	undirected	NA	NA
GALR3	NADSYN1	0.00142654789133457	undirected	NA	NA
GALR3	CYCS	0.00854531173383158	undirected	NA	NA
GALR3	ESR2	0.0139907186099913	undirected	NA	NA
GALR3	GNRH1/GNRH	0.000929044416505885	undirected	NA	NA
GALR3	HSD17B1	0.00208148277046343	undirected	NA	NA
GALR3	NCOA2	0.00810709844414427	undirected	NA	NA
GALR3	STAR	0.03596252808122	undirected	NA	NA
GALR3	SRA1	0.00331409957208179	undirected	NA	NA
GALR3	NR4A3	0.00102813061238189	undirected	NA	NA
GALR3	CTNNB1	0.00777767556928835	undirected	NA	NA
GALR3	DLG4	0.0258125067110974	undirected	NA	NA
GALR3	DNM1	0.037189513590137	undirected	NA	NA
GALR3	GAP43	0.000879039297497813	undirected	NA	NA
GALR3	HOMER1	0.000951199059566343	undirected	NA	NA
GALR3	NPTX1	0.0270770305919697	undirected	NA	NA
GALR3	NPTXR	0.000881016670279549	undirected	NA	NA
GALR3	SNAP25	0.0099343991870083	undirected	NA	NA
GALR3	SNCB	0.000348384767697277	undirected	NA	NA
GALR3	SNCA	0.000816251184247027	undirected	NA	NA
GALR3	SYP	0.00106179648705614	undirected	NA	NA
GALR3	SYT1	0.0102166135245478	undirected	NA	NA
GALR3	VAPB	0.0167992849997574	undirected	NA	NA
GALR3	AFF4/LAF4	0.00285866062273175	undirected	NA	NA
GALR3	CREB1/CREB	0.0151087568692085	undirected	NA	NA
GALR3	ELAVL3	0.00815054734651288	undirected	NA	NA
